9.083351763316310098e+03,8.086240768432617188e+00
9.083412721532838987e+03,6.799349308013916016e+00
9.083473670480956571e+03,6.801036357879638672e+00
9.083534610159862495e+03,6.790108680725097656e+00
9.083595540568749129e+03,6.477427482604980469e+00
9.083656461706816117e+03,5.034014701843261719e+00
9.083717373573263103e+03,3.096979379653930664e+00
9.083778276167287913e+03,2.108034372329711914e+00
9.083839169488093830e+03,1.403706908226013184e+00
9.083900053534880499e+03,2.678882360458374023e+00
9.083960928306854839e+03,5.349864959716796875e+00
9.084021793803218316e+03,7.134223937988281250e+00
9.084082650023179667e+03,8.003188133239746094e+00
9.084143496965943996e+03,8.498964309692382812e+00
9.084204334630721860e+03,9.111220359802246094e+00
9.084265163016718361e+03,8.877219200134277344e+00
9.084325982123149515e+03,9.128836631774902344e+00
9.084386791949220424e+03,9.253151893615722656e+00
9.084447592494150740e+03,9.450418472290039062e+00
9.084508383757149204e+03,9.610418319702148438e+00
9.084569165737431831e+03,8.988232612609863281e+00
9.084629938434218275e+03,1.028246116638183594e+01
9.084690701846720913e+03,9.582999229431152344e+00
9.084751455974163036e+03,9.311293601989746094e+00
9.084812200815760661e+03,9.716912269592285156e+00
9.084872936370735260e+03,9.190815925598144531e+00
9.084933662638310125e+03,9.547322273254394531e+00
9.084994379617708546e+03,9.923320770263671875e+00
9.085055087308151997e+03,9.733848571777343750e+00
9.085115785708867406e+03,9.629630088806152344e+00
9.085176474819081704e+03,9.323369979858398438e+00
9.085237154638020002e+03,8.637377738952636719e+00
9.085297825164912865e+03,8.866457939147949219e+00
9.085358486398989044e+03,8.377706527709960938e+00
9.085419138339480924e+03,9.304479598999023438e+00
9.085479780985619072e+03,8.852293014526367188e+00
9.085540414336635877e+03,8.981302261352539062e+00
9.085601038391763723e+03,8.887821197509765625e+00
9.085661653150242273e+03,8.858918190002441406e+00
9.085722258611305733e+03,9.361982345581054688e+00
9.085782854774190128e+03,8.865746498107910156e+00
9.085843441638135118e+03,9.158460617065429688e+00
9.085904019202380368e+03,8.313258171081542969e+00
9.085964587466165540e+03,8.504701614379882812e+00
9.086025146428732114e+03,8.253201484680175781e+00
9.086085696089323392e+03,9.633402824401855469e+00
9.086146236447184492e+03,8.867398262023925781e+00
9.086206767501556897e+03,8.381207466125488281e+00
9.086267289251691182e+03,8.227241516113281250e+00
9.086327801696827009e+03,8.822781562805175781e+00
9.086388304836222233e+03,8.470347404479980469e+00
9.086448798669114694e+03,8.874753952026367188e+00
9.086509283194764066e+03,9.276372909545898438e+00
9.086569758412417286e+03,8.234199523925781250e+00
9.086630224321328569e+03,8.995901107788085938e+00
9.086690680920746672e+03,9.327192306518554688e+00
9.086751128209929448e+03,8.941539764404296875e+00
9.086811566188132929e+03,8.931639671325683594e+00
9.086871994854613149e+03,9.643118858337402344e+00
9.086932414208622504e+03,9.197475433349609375e+00
9.086992824249427940e+03,8.889037132263183594e+00
9.087053224976280035e+03,9.414220809936523438e+00
9.087113616388445735e+03,9.353917121887207031e+00
9.087173998485184711e+03,9.227654457092285156e+00
9.087234371265758455e+03,7.783246517181396484e+00
9.087294734729432093e+03,8.952100753784179688e+00
9.087355088875468937e+03,8.862594604492187500e+00
9.087415433703135932e+03,9.473404884338378906e+00
9.087475769211696388e+03,9.519340515136718750e+00
9.087536095400420891e+03,1.032077026367187500e+01
9.087596412268576387e+03,9.109349250793457031e+00
9.087656719815433462e+03,8.503541946411132812e+00
9.087717018040264520e+03,9.105584144592285156e+00
9.087777306942336509e+03,8.987149238586425781e+00
9.087837586520925470e+03,8.702667236328125000e+00
9.087897856775303808e+03,7.786744594573974609e+00
9.087958117704745746e+03,7.413578033447265625e+00
9.088018369308529145e+03,8.060021400451660156e+00
9.088078611585926410e+03,9.225129127502441406e+00
9.088138844536217221e+03,8.047179222106933594e+00
9.088199068158681257e+03,9.958929061889648438e+00
9.088259282452596381e+03,7.938182353973388672e+00
9.088319487417242271e+03,9.304984092712402344e+00
9.088379683051902248e+03,9.011108398437500000e+00
9.088439869355857809e+03,8.644552230834960938e+00
9.088500046328388635e+03,9.092968940734863281e+00
9.088560213968785320e+03,9.422406196594238281e+00
9.088620372276329363e+03,9.025488853454589844e+00
9.088680521250309539e+03,9.039719581604003906e+00
9.088740660890009167e+03,8.269353866577148438e+00
9.088800791194718840e+03,8.692015647888183594e+00
9.088860912163725516e+03,8.050209045410156250e+00
9.088921023796321606e+03,6.789487838745117188e+00
9.088981126091795886e+03,4.988358974456787109e+00
9.089041219049440770e+03,3.163596868515014648e+00
9.089101302668552307e+03,2.667470216751098633e+00
9.089161376948419274e+03,3.744844675064086914e+00
9.089221441888337722e+03,5.544437408447265625e+00
9.089281497487603701e+03,5.062294960021972656e+00
9.089341543745515082e+03,4.599135875701904297e+00
9.089401580661367916e+03,2.745875358581542969e+00
9.089461608234458254e+03,1.582204341888427734e+00
9.089521626464087603e+03,5.723495483398437500e-01
9.089581635349557473e+03,1.202476382255554199e+00
9.089641634890165733e+03,1.962173581123352051e+00
9.089701625085217529e+03,2.809205293655395508e+00
9.089761605934014369e+03,4.284172534942626953e+00
9.089821577435857762e+03,5.619214534759521484e+00
9.089881539590056491e+03,7.343577384948730469e+00
9.089941492395913883e+03,8.278889656066894531e+00
9.090001435852735085e+03,8.364221572875976562e+00
9.090061369959830699e+03,8.340901374816894531e+00
9.090121294716505872e+03,8.001943588256835938e+00
9.090181210122071207e+03,8.888253211975097656e+00
9.090241116175839124e+03,8.654455184936523438e+00
9.090301012877114772e+03,9.487426757812500000e+00
9.090360900225214209e+03,8.631999015808105469e+00
9.090420778219449858e+03,9.034892082214355469e+00
9.090480646859134140e+03,9.493907928466796875e+00
9.090540506143581297e+03,9.417322158813476562e+00
9.090600356072107388e+03,8.852769851684570312e+00
9.090660196644028474e+03,8.195726394653320312e+00
9.090720027858660615e+03,7.943096160888671875e+00
9.090779849715321689e+03,6.863993644714355469e+00
9.090839662213331394e+03,6.924895286560058594e+00
9.090899465352011248e+03,6.862084388732910156e+00
9.090959259130677310e+03,8.717082023620605469e+00
9.091019043548652917e+03,9.178112030029296875e+00
9.091078818605261404e+03,8.712076187133789062e+00
9.091138584299824288e+03,8.936239242553710938e+00
9.091198340631664905e+03,8.755249977111816406e+00
9.091258087600108411e+03,8.144990921020507812e+00
9.091317825204481778e+03,9.104838371276855469e+00
9.091377553444111982e+03,9.271314620971679688e+00
9.091437272318322357e+03,9.617154121398925781e+00
9.091496981826443516e+03,1.050518608093261719e+01
9.091556681967802433e+03,9.055685043334960938e+00
9.091616372741733358e+03,9.643401145935058594e+00
9.091676054147561445e+03,9.656869888305664062e+00
9.091735726184620944e+03,9.313185691833496094e+00
9.091795388852244287e+03,9.351066589355468750e+00
9.091855042149762085e+03,9.406103134155273438e+00
9.091914686076508588e+03,8.496919631958007812e+00
9.091974320631818046e+03,8.180605888366699219e+00
9.092033945815030165e+03,6.691713333129882812e+00
9.092093561625477378e+03,6.226223945617675781e+00
9.092153168062495752e+03,6.039790630340576172e+00
9.092212765125424994e+03,6.766181945800781250e+00
9.092272352813602993e+03,5.846415519714355469e+00
9.092331931126369454e+03,5.642448902130126953e+00
9.092391500063065905e+03,6.059863090515136719e+00
9.092451059623030233e+03,6.040367603302001953e+00
9.092510609805605782e+03,8.032403945922851562e+00
9.092570150610135897e+03,7.807602405548095703e+00
9.092629682035963924e+03,8.131400108337402344e+00
9.092689204082431388e+03,8.674276351928710938e+00
9.092748716748887091e+03,7.664471149444580078e+00
9.092808220034672559e+03,6.396526336669921875e+00
9.092867713939138412e+03,6.637044906616210938e+00
9.092927198461629814e+03,7.459693431854248047e+00
9.092986673601491930e+03,8.145170211791992188e+00
9.093046139358079017e+03,8.681494712829589844e+00
9.093105595730736241e+03,9.116360664367675781e+00
9.093165042718816039e+03,8.979488372802734375e+00
9.093224480321669034e+03,9.445174217224121094e+00
9.093283908538645846e+03,9.340227127075195312e+00
9.093343327369100734e+03,9.295409202575683594e+00
9.093402736812386138e+03,1.009988689422607422e+01
9.093462136867856316e+03,9.677893638610839844e+00
9.093521527534865527e+03,1.028177928924560547e+01
9.093580908812769849e+03,9.660683631896972656e+00
9.093640280700925359e+03,1.016615581512451172e+01
9.093699643198689955e+03,1.003618812561035156e+01
9.093758996305419714e+03,1.025609302520751953e+01
9.093818340020472533e+03,9.563816070556640625e+00
9.093877674343209947e+03,9.617852210998535156e+00
9.093936999272993489e+03,9.716672897338867188e+00
9.093996314809177420e+03,9.722290992736816406e+00
9.094055620951128731e+03,9.821694374084472656e+00
9.094114917698208956e+03,9.794359207153320312e+00
9.094174205049777811e+03,9.187252998352050781e+00
9.094233483005200469e+03,9.854606628417968750e+00
9.094292751563843922e+03,9.933759689331054688e+00
9.094352010725067885e+03,9.802423477172851562e+00
9.094411260488242988e+03,8.751257896423339844e+00
9.094470500852734403e+03,9.328695297241210938e+00
9.094529731817905486e+03,9.844281196594238281e+00
9.094588953383128683e+03,9.425354957580566406e+00
9.094648165547770986e+03,8.647785186767578125e+00
9.094707368311199389e+03,9.030035018920898438e+00
9.094766561672786338e+03,8.178812980651855469e+00
9.094825745631902464e+03,7.989650726318359375e+00
9.094884920187918397e+03,5.423728942871093750e+00
9.094944085340206584e+03,4.667698860168457031e+00
9.095003241088137656e+03,3.949753046035766602e+00
9.095062387431087700e+03,4.865559577941894531e+00
9.095121524368427345e+03,6.121042728424072266e+00
9.095180651899536315e+03,7.275460720062255859e+00
9.095239770023785240e+03,7.096085071563720703e+00
9.095298878740552027e+03,8.785263061523437500e+00
9.095357978049212761e+03,8.816680908203125000e+00
9.095417067949145348e+03,9.933755874633789062e+00
9.095476148439729513e+03,9.430053710937500000e+00
9.095535219520341343e+03,8.646699905395507812e+00
9.095594281190360562e+03,9.731857299804687500e+00
9.095653333449168713e+03,9.378362655639648438e+00
9.095712376296145521e+03,9.108716011047363281e+00
9.095771409730670712e+03,9.657713890075683594e+00
9.095830433752129466e+03,9.034900665283203125e+00
9.095889448359901508e+03,8.762810707092285156e+00
9.095948453553373838e+03,8.589723587036132812e+00
9.096007449331926182e+03,8.944767951965332031e+00
9.096066435694943721e+03,7.639751434326171875e+00
9.096125412641817093e+03,7.105342864990234375e+00
9.096184380171926023e+03,5.604063987731933594e+00
9.096243338284655692e+03,3.411543369293212891e+00
9.096302286979402197e+03,3.374382734298706055e+00
9.096361226255543443e+03,4.546554088592529297e+00
9.096420156112473705e+03,6.335185527801513672e+00
9.096479076549579986e+03,7.487651824951171875e+00
9.096537987566251104e+03,7.894153594970703125e+00
9.096596889161879517e+03,8.094394683837890625e+00
9.096655781335854044e+03,7.908886432647705078e+00
9.096714664087568963e+03,8.273642539978027344e+00
9.096773537416413092e+03,8.721782684326171875e+00
9.096832401321780708e+03,9.348414421081542969e+00
9.096891255803064269e+03,9.569700241088867188e+00
9.096950100859659869e+03,8.595615386962890625e+00
9.097008936490961787e+03,8.918067932128906250e+00
9.097067762696362479e+03,9.553412437438964844e+00
9.097126579475259859e+03,1.053312015533447266e+01
9.097185386827048205e+03,8.935109138488769531e+00
9.097244184751125431e+03,9.000488281250000000e+00
9.097302973246891270e+03,9.560762405395507812e+00
9.097361752313743636e+03,8.908662796020507812e+00
9.097420521951076807e+03,8.340154647827148438e+00
9.097479282158294154e+03,8.000522613525390625e+00
9.097538032934793591e+03,7.915151119232177734e+00
9.097596774279976671e+03,7.867141723632812500e+00
9.097655506193244946e+03,8.252432823181152344e+00
9.097714228673999969e+03,6.845698356628417969e+00
9.097772941721641473e+03,6.212605953216552734e+00
9.097831645335576468e+03,5.835031032562255859e+00
9.097890339515204687e+03,5.564326286315917969e+00
9.097949024259929502e+03,6.538224697113037109e+00
9.098007699569159740e+03,8.300445556640625000e+00
9.098066365442296956e+03,9.373692512512207031e+00
9.098125021878746338e+03,9.738172531127929688e+00
9.098183668877916716e+03,9.303573608398437500e+00
9.098242306439213280e+03,9.887931823730468750e+00
9.098300934562043039e+03,1.029220867156982422e+01
9.098359553245814823e+03,1.002567386627197266e+01
9.098418162489935639e+03,1.018455600738525391e+01
9.098476762293817956e+03,8.835855484008789062e+00
9.098535352656865143e+03,1.014782238006591797e+01
9.098593933578493306e+03,9.807547569274902344e+00
9.098652505058107636e+03,9.871391296386718750e+00
9.098711067095124235e+03,1.035555458068847656e+01
9.098769619688950115e+03,1.016443347930908203e+01
9.098828162839003198e+03,9.816279411315917969e+00
9.098886696544690494e+03,1.057374382019042969e+01
9.098945220805428107e+03,9.560000419616699219e+00
9.099003735620630323e+03,9.616499900817871094e+00
9.099062240989707789e+03,9.295119285583496094e+00
9.099120736912080247e+03,8.582414627075195312e+00
9.099179223387160164e+03,8.273689270019531250e+00
9.099237700414361825e+03,9.722064018249511719e+00
9.099296167993104973e+03,9.737190246582031250e+00
9.099354626122807531e+03,1.052700042724609375e+01
9.099413074802881965e+03,9.884716987609863281e+00
9.099471514032748019e+03,8.883184432983398438e+00
9.099529943811827252e+03,9.067850112915039062e+00
9.099588364139537589e+03,9.326226234436035156e+00
9.099646775015293315e+03,9.874013900756835938e+00
9.099705176438521448e+03,9.879370689392089844e+00
9.099763568408636274e+03,9.443984031677246094e+00
9.099821950925064812e+03,8.531327247619628906e+00
9.099880323987223164e+03,9.340374946594238281e+00
9.099938687594534713e+03,8.203927993774414062e+00
9.099997041746424657e+03,9.107053756713867188e+00
9.100055386442314557e+03,9.481216430664062500e+00
9.100113721681625975e+03,9.964232444763183594e+00
9.100172047463782292e+03,8.614880561828613281e+00
9.100230363788210525e+03,8.924368858337402344e+00
9.100288670654334055e+03,9.274983406066894531e+00
9.100346968061578082e+03,9.576548576354980469e+00
9.100405256009371442e+03,9.092909812927246094e+00
9.100463534497133878e+03,7.953487873077392578e+00
9.100521803524299685e+03,8.289731025695800781e+00
9.100580063090290423e+03,9.037788391113281250e+00
9.100638313194536750e+03,8.320401191711425781e+00
9.100696553836465682e+03,7.975844383239746094e+00
9.100754785015504240e+03,8.124529838562011719e+00
9.100813006731084897e+03,7.861761569976806641e+00
9.100871218982636492e+03,7.192538738250732422e+00
9.100929421769587861e+03,6.006150722503662109e+00
9.100987615091367843e+03,5.636131763458251953e+00
9.101045798947410731e+03,5.901559829711914062e+00
9.101103973337143543e+03,7.328334331512451172e+00
9.101162138260002394e+03,8.710450172424316406e+00
9.101220293715416119e+03,8.898420333862304688e+00
9.101278439702822652e+03,9.373201370239257812e+00
9.101336576221649011e+03,9.025615692138671875e+00
9.101394703271331309e+03,9.099134445190429688e+00
9.101452820851303841e+03,8.760008811950683594e+00
9.101510928960999081e+03,9.758321762084960938e+00
9.101569027599856781e+03,9.790351867675781250e+00
9.101627116767305779e+03,8.838071823120117188e+00
9.101685196462785825e+03,8.551192283630371094e+00
9.101743266685731214e+03,8.264312744140625000e+00
9.101801327435581698e+03,7.977432727813720703e+00
9.101859378711771569e+03,7.690553188323974609e+00
9.101917420513736943e+03,7.403673171997070312e+00
9.101975452840917569e+03,7.116793632507324219e+00
9.102033475692751381e+03,6.829914093017578125e+00
9.102091489068678129e+03,6.543034076690673828e+00
9.102149492968133927e+03,6.256154537200927734e+00
9.102207487390562164e+03,5.969274520874023438e+00
9.102265472335398954e+03,5.682394981384277344e+00
9.102323447802087685e+03,5.395515441894531250e+00
9.102381413790068109e+03,5.108635425567626953e+00
9.102439370298778158e+03,4.821755886077880859e+00
9.102497317327663040e+03,6.885197639465332031e+00
9.102555254876164327e+03,7.217380523681640625e+00
9.102613182943723587e+03,7.300909519195556641e+00
9.102671101529786029e+03,7.438107013702392578e+00
9.102729010633787766e+03,7.802385807037353516e+00
9.102786910255179464e+03,7.895932674407958984e+00
9.102844800393400874e+03,6.518726348876953125e+00
9.102902681047897204e+03,5.330547809600830078e+00
9.102960552218113662e+03,3.733271360397338867e+00
9.103018413903497276e+03,2.589170694351196289e+00
9.103076266103487796e+03,3.565927982330322266e+00
9.103134108817535889e+03,5.225969791412353516e+00
9.103191942045086762e+03,5.996559619903564453e+00
9.103249765785585623e+03,8.463718414306640625e+00
9.103307580038481319e+03,8.820503234863281250e+00
9.103365384803215420e+03,8.926875114440917969e+00
9.103423180079244048e+03,9.648138999938964844e+00
9.103480965866008773e+03,9.925909042358398438e+00
9.103538742162960261e+03,1.066373538970947266e+01
9.103596508969547358e+03,9.685298919677734375e+00
9.103654266285218910e+03,9.050231933593750000e+00
9.103712014109423762e+03,9.035449028015136719e+00
9.103769752441612582e+03,8.512472152709960938e+00
9.103827481281236032e+03,8.983393669128417969e+00
9.103885200627741142e+03,9.997831344604492188e+00
9.103942910480582213e+03,9.256447792053222656e+00
9.104000610839209912e+03,8.763029098510742188e+00
9.104058301703073084e+03,8.717478752136230469e+00
9.104115983071626033e+03,9.173299789428710938e+00
9.104173654944323061e+03,9.693094253540039062e+00
9.104231317320611197e+03,9.523343086242675781e+00
9.104288970199946561e+03,1.002655220031738281e+01
9.104346613581781639e+03,9.055412292480468750e+00
9.104404247465572553e+03,9.352793693542480469e+00
9.104461871850768148e+03,1.023303985595703125e+01
9.104519486736828185e+03,9.461557388305664062e+00
9.104577092123203329e+03,8.877399444580078125e+00
9.104634688009347883e+03,8.534826278686523438e+00
9.104692274394717970e+03,9.437543869018554688e+00
9.104749851278771530e+03,9.201588630676269531e+00
9.104807418660962867e+03,9.275192260742187500e+00
9.104864976540746284e+03,9.837821960449218750e+00
9.104922524917579722e+03,8.317396163940429688e+00
9.104980063790919303e+03,8.111454010009765625e+00
9.105037593160222968e+03,8.654061317443847656e+00
9.105095113024948660e+03,1.012177181243896484e+01
9.105152623384552498e+03,9.439748764038085938e+00
9.105210124238490607e+03,1.023955345153808594e+01
9.105267615586224565e+03,1.045886898040771484e+01
9.105325097427214132e+03,1.061864757537841797e+01
9.105382569760915430e+03,9.174850463867187500e+00
9.105440032586786401e+03,9.346546173095703125e+00
9.105497485904288624e+03,9.664821624755859375e+00
9.105554929712881858e+03,9.354655265808105469e+00
9.105612364012027683e+03,9.339455604553222656e+00
9.105669788801182222e+03,8.530842781066894531e+00
9.105727204079810690e+03,9.260289192199707031e+00
9.105784609847367392e+03,9.729820251464843750e+00
9.105842006103323001e+03,9.617051124572753906e+00
9.105899392847130002e+03,9.717617034912109375e+00
9.105956770078255431e+03,9.069578170776367188e+00
9.106014137796159048e+03,8.595713615417480469e+00
9.106071496000306070e+03,9.397684097290039062e+00
9.106128844690154438e+03,9.292780876159667969e+00
9.106186183865171188e+03,9.549451828002929688e+00
9.106243513524816080e+03,9.565205574035644531e+00
9.106300833668556152e+03,8.372029304504394531e+00
9.106358144295852981e+03,9.549061775207519531e+00
9.106415445406168146e+03,1.015193939208984375e+01
9.106472736998968685e+03,9.952419281005859375e+00
9.106530019073719814e+03,8.725953102111816406e+00
9.106587291629886749e+03,8.964309692382812500e+00
9.106644554666929253e+03,9.216847419738769531e+00
9.106701808184317997e+03,8.706184387207031250e+00
9.106759052181516381e+03,9.500135421752929688e+00
9.106816286657987803e+03,9.145276069641113281e+00
9.106873511613202936e+03,8.533978462219238281e+00
9.106930727046625179e+03,9.724424362182617188e+00
9.106987932957721569e+03,8.832345962524414062e+00
9.107045129345957321e+03,8.939106941223144531e+00
9.107102316210801291e+03,8.674387931823730469e+00
9.107159493551722335e+03,9.336938858032226562e+00
9.107216661368183850e+03,9.179556846618652344e+00
9.107273819659654691e+03,8.475284576416015625e+00
9.107330968425603714e+03,8.378596305847167969e+00
9.107388107665497955e+03,7.800407409667968750e+00
9.107445237378808088e+03,8.793816566467285156e+00
9.107502357564999329e+03,8.354216575622558594e+00
9.107559468223540534e+03,8.573642730712890625e+00
9.107616569353906016e+03,8.043278694152832031e+00
9.107673660955559171e+03,7.281498432159423828e+00
9.107730743027972494e+03,6.084087371826171875e+00
9.107787815570613020e+03,3.811182975769042969e+00
9.107844878582955062e+03,2.860939979553222656e+00
9.107901932064465655e+03,1.612700819969177246e+00
9.107958976014615473e+03,2.389350891113281250e+00
9.108016010432873372e+03,4.192562103271484375e+00
9.108073035318713664e+03,6.154094219207763672e+00
9.108130050671605204e+03,7.272623062133789062e+00
9.108187056491020485e+03,7.774241924285888672e+00
9.108244052776428362e+03,8.345539093017578125e+00
9.108301039527301327e+03,8.370586395263671875e+00
9.108358016743113694e+03,8.842421531677246094e+00
9.108414984423336136e+03,8.352181434631347656e+00
9.108471942567439328e+03,8.815258026123046875e+00
9.108528891174895762e+03,8.389541625976562500e+00
9.108585830245177931e+03,8.223452568054199219e+00
9.108642759777761967e+03,7.863379001617431641e+00
9.108699679772118543e+03,7.290709495544433594e+00
9.108756590227718334e+03,6.925178527832031250e+00
9.108813491144037471e+03,7.728064537048339844e+00
9.108870382520550265e+03,8.122688293457031250e+00
9.108927264356729211e+03,8.950541496276855469e+00
9.108984136652044981e+03,9.482057571411132812e+00
9.109040999405977345e+03,9.437921524047851562e+00
9.109097852617996978e+03,9.262865066528320312e+00
9.109154696287580009e+03,8.575354576110839844e+00
9.109211530414198933e+03,8.032255172729492188e+00
9.109268354997329880e+03,7.321535110473632812e+00
9.109325170036447162e+03,6.843894481658935547e+00
9.109381975531026910e+03,6.961061000823974609e+00
9.109438771480545256e+03,6.473989963531494141e+00
9.109495557884474692e+03,7.142845630645751953e+00
9.109552334742293169e+03,6.024540424346923828e+00
9.109609102053473180e+03,5.502470970153808594e+00
9.109665859817496312e+03,5.392061710357666016e+00
9.109722608033833239e+03,6.249745368957519531e+00
9.109779346701960094e+03,6.155598640441894531e+00
9.109836075821360282e+03,4.730462551116943359e+00
9.109892795391500840e+03,4.091946601867675781e+00
9.109949505411866994e+03,4.181814193725585938e+00
9.110006205881929418e+03,5.896931648254394531e+00
9.110062896801167881e+03,6.638263702392578125e+00
9.110119578169058514e+03,7.452730178833007812e+00
9.110176249985079266e+03,8.725408554077148438e+00
9.110232912248706270e+03,7.768700599670410156e+00
9.110289564959419295e+03,8.726120948791503906e+00
9.110346208116694470e+03,8.127228736877441406e+00
9.110402841720009746e+03,7.399318218231201172e+00
9.110459465768843074e+03,6.608856201171875000e+00
9.110516080262674222e+03,6.433125972747802734e+00
9.110572685200977503e+03,6.732161521911621094e+00
9.110629280583234504e+03,7.040997505187988281e+00
9.110685866408924994e+03,6.575255393981933594e+00
9.110742442677523286e+03,5.709216594696044922e+00
9.110799009388510967e+03,4.043897628784179688e+00
9.110855566541365988e+03,3.229158163070678711e+00
9.110912114135568117e+03,4.619455337524414062e+00
9.110968652170597124e+03,5.263778209686279297e+00
9.111025180645929140e+03,7.056623935699462891e+00
9.111081699561045752e+03,7.191317558288574219e+00
9.111138208915426731e+03,9.079543113708496094e+00
9.111194708708550024e+03,8.682817459106445312e+00
9.111251198939897222e+03,9.203787803649902344e+00
9.111307679608946273e+03,9.531089782714843750e+00
9.111364150715178766e+03,9.466373443603515625e+00
9.111420612258074470e+03,1.011548137664794922e+01
9.111477064237111335e+03,8.884549140930175781e+00
9.111533506651772768e+03,9.399287223815917969e+00
9.111589939501534900e+03,9.665112495422363281e+00
9.111646362785882957e+03,1.042248153686523438e+01
9.111702776504294889e+03,9.121974945068359375e+00
9.111759180656252283e+03,9.826065063476562500e+00
9.111815575241234910e+03,9.663384437561035156e+00
9.111871960258722538e+03,9.981846809387207031e+00
9.111928335708198574e+03,9.045855522155761719e+00
9.111984701589142787e+03,9.642069816589355469e+00
9.112041057901034947e+03,1.005324363708496094e+01
9.112097404643358459e+03,1.003025913238525391e+01
9.112153741815593094e+03,1.003759956359863281e+01
9.112210069417220438e+03,8.879570007324218750e+00
9.112266387447723901e+03,1.007429218292236328e+01
9.112322695906581430e+03,9.538269042968750000e+00
9.112378994793276433e+03,9.801719665527343750e+00
9.112435284107292318e+03,9.603849411010742188e+00
9.112491563848105216e+03,1.000871562957763672e+01
9.112547834015203989e+03,9.381278038024902344e+00
9.112604094608066589e+03,9.760374069213867188e+00
9.112660345626174603e+03,9.559842109680175781e+00
9.112716587069011439e+03,9.509059906005859375e+00
9.112772818936056865e+03,9.674875259399414062e+00
9.112829041226797926e+03,9.571607589721679688e+00
9.112885253940710754e+03,9.066466331481933594e+00
9.112941457077280575e+03,8.419914245605468750e+00
9.112997650635990794e+03,9.134979248046875000e+00
9.113053834616323002e+03,9.355526924133300781e+00
9.113110009017758784e+03,9.679233551025390625e+00
9.113166173839781550e+03,9.898832321166992188e+00
9.113222329081872886e+03,8.879276275634765625e+00
9.113278474743516199e+03,9.224426269531250000e+00
9.113334610824193078e+03,9.459020614624023438e+00
9.113390737323386929e+03,9.769979476928710938e+00
9.113446854240582979e+03,9.962613105773925781e+00
9.113502961575257359e+03,9.840662002563476562e+00
9.113559059326898932e+03,9.171356201171875000e+00
9.113615147494989287e+03,9.297800064086914062e+00
9.113671226079011831e+03,8.671124458312988281e+00
9.113727295078446332e+03,8.799351692199707031e+00
9.113783354492778017e+03,8.979725837707519531e+00
9.113839404321490292e+03,9.714352607727050781e+00
9.113895444564066565e+03,8.576427459716796875e+00
9.113951475219986605e+03,9.860275268554687500e+00
9.114007496288739276e+03,9.311904907226562500e+00
9.114063507769802527e+03,9.224853515625000000e+00
9.114119509662661585e+03,8.933415412902832031e+00
9.114175501966801676e+03,9.594055175781250000e+00
9.114231484681700749e+03,9.033825874328613281e+00
9.114287457806847669e+03,1.000674915313720703e+01
9.114343421341722205e+03,9.511775970458984375e+00
9.114399375285809583e+03,7.952802181243896484e+00
9.114455319638593210e+03,8.323642730712890625e+00
9.114511254399552854e+03,8.560038566589355469e+00
9.114567179568177380e+03,9.314280509948730469e+00
9.114623095143944738e+03,9.675614356994628906e+00
9.114679001126343792e+03,9.470779418945312500e+00
9.114734897514854310e+03,9.661211013793945312e+00
9.114790784308959701e+03,9.456542968750000000e+00
9.114846661508145189e+03,9.636563301086425781e+00
9.114902529111892363e+03,9.507505416870117188e+00
9.114958387119686449e+03,9.336094856262207031e+00
9.115014235531009035e+03,9.175197601318359375e+00
9.115070074345345347e+03,9.930640220642089844e+00
9.115125903562176973e+03,9.316902160644531250e+00
9.115181723180989138e+03,9.144847869873046875e+00
9.115237533201265251e+03,9.544811248779296875e+00
9.115293333622486898e+03,9.533141136169433594e+00
9.115349124444139306e+03,1.003172206878662109e+01
9.115404905665704064e+03,8.941734313964843750e+00
9.115460677286668215e+03,9.225839614868164062e+00
9.115516439306509710e+03,8.237586021423339844e+00
9.115572191724717413e+03,8.820574760437011719e+00
9.115627934540771093e+03,8.993466377258300781e+00
9.115683667754155977e+03,9.620399475097656250e+00
9.115739391364353651e+03,1.007872581481933594e+01
9.115795105370849342e+03,1.002621841430664062e+01
9.115850809773126457e+03,9.448858261108398438e+00
9.115906504570666584e+03,9.745532035827636719e+00
9.115962189762953130e+03,9.213453292846679688e+00
9.116017865349471322e+03,8.524874687194824219e+00
9.116073531329704565e+03,9.128063201904296875e+00
9.116129187703130810e+03,9.412212371826171875e+00
9.116184834469238922e+03,9.532796859741210938e+00
9.116240471627510487e+03,9.602570533752441406e+00
9.116296099177430733e+03,1.004016780853271484e+01
9.116351717118477609e+03,1.092288780212402344e+01
9.116407325450136341e+03,9.136727333068847656e+00
9.116462924171892155e+03,1.023836326599121094e+01
9.116518513283226639e+03,9.424786567687988281e+00
9.116574092783623200e+03,9.390159606933593750e+00
9.116629662672563427e+03,9.374326705932617188e+00
9.116685222949528907e+03,8.675126075744628906e+00
9.116740773614006685e+03,8.396319389343261719e+00
9.116796314665478349e+03,9.168190956115722656e+00
9.116851846103423668e+03,8.933390617370605469e+00
9.116907367927327869e+03,9.050195693969726562e+00
9.116962880136672538e+03,9.348352432250976562e+00
9.117018382730941084e+03,9.319337844848632812e+00
9.117073875709616914e+03,9.555846214294433594e+00
9.117129359072181614e+03,9.065479278564453125e+00
9.117184832818114955e+03,9.680235862731933594e+00
9.117240296946903982e+03,9.732782363891601562e+00
