Sci Wavl,Sci Flux,Sci Variance
12455.153829411915,0.9616869134234035,2.37668650450796e-06
12455.231777560883,0.9591317030960913,2.2902019707490137e-06
12455.309712941376,0.953334094269116,2.2565334336913694e-06
12455.387635552366,0.9566892796930752,2.34228667705057e-06
12455.465545392817,0.952238797889892,2.4053766916372992e-06
12455.543442461701,0.9530068317295785,2.37078954754385e-06
12455.621326757986,0.9491723469921306,2.3703036705949627e-06
12455.69919828064,0.9527448953765932,2.3415163080758465e-06
12455.777057028634,0.9633085187061625,2.374495238547053e-06
12455.854903000945,0.9676041666196721,2.353479823019468e-06
12455.932736196539,0.9715826577020612,2.351387816639004e-06
12456.010556614387,0.9682776399020288,2.3401558526189617e-06
12456.088364253465,0.9762866845110619,2.3886930058840572e-06
12456.16615911275,0.9761756119480152,2.379433728328881e-06
12456.243941191215,0.9785891618984115,2.377291180324779e-06
12456.321710487831,0.9797429270191905,2.287427912973275e-06
12456.399467001576,0.9742303533072961,2.2983962268741367e-06
12456.477210731435,0.9619862048057155,2.3226645429828514e-06
12456.554941676373,0.9498652196254662,2.30603739090141e-06
12456.632659835377,0.9501830080633628,2.2863316286832388e-06
12456.710365207424,0.9537480673960522,2.3245715774417546e-06
12456.788057791491,0.9624412323730955,2.352452577545225e-06
12456.865737586566,0.9613490037982124,2.4019166746087884e-06
12456.943404591615,0.9558334525115166,2.3947746742458943e-06
12457.021058805636,0.9537977838722819,2.367732560885275e-06
12457.0987002276,0.9540866988575587,2.360338894499525e-06
12457.176328856494,0.9614721671195438,2.3708997491252866e-06
12457.253944691298,0.964945282551547,2.4013734824166006e-06
12457.331547731003,0.971863542258328,2.4236850040142734e-06
12457.409137974591,0.9694166976078795,2.412609354294141e-06
12457.486715421046,0.9616677847610429,2.4065146597406444e-06
12457.564280069353,0.9447701379925462,2.3574830322401666e-06
12457.6418319185,0.9279064175308777,2.2952003810124735e-06
12457.71937096748,0.9308069363056146,2.3024179332869908e-06
12457.796897215272,0.946652777332896,2.3122790208968215e-06
12457.87441066087,0.9642589064450509,2.357379083230726e-06
12457.951911303262,0.9712488084061448,2.302005263535228e-06
12458.029399141442,0.9733781353073151,2.338873033264366e-06
12458.106874174393,0.9648012762066058,2.3277778442567447e-06
12458.184336401111,0.965260273873721,2.4068530801999504e-06
12458.26178582059,0.9614507827186972,2.395213656904808e-06
12458.339222431818,0.9601189947166093,2.3804622764222894e-06
12458.416646233789,0.9599831992597568,2.3930935139503613e-06
12458.494057225498,0.9588889856350061,2.411885619085557e-06
12458.57145540594,0.9524312574975108,2.294538129428521e-06
12458.648840774109,0.954171875542787,2.2931781950193023e-06
12458.726213329004,0.947586562836528,2.333096177787354e-06
12458.803573069614,0.9521178903070466,2.3957406966193382e-06
12458.88091999494,0.9584751027376094,2.3901245843474004e-06
12458.95825410398,0.966838478748011,2.388649758927749e-06
12459.03557539573,0.967066308335089,2.398167476125444e-06
12459.11288386919,0.9719359965784958,2.4345128955690486e-06
12459.190179523363,0.9594060008959793,2.3305492967941515e-06
12459.26746235724,0.9471399266163156,2.2239129840146237e-06
12459.344732369827,0.9389947256322723,2.2031442845570638e-06
12459.421989560124,0.9438152387766859,2.2618838116534606e-06
12459.499233927136,0.948051696112325,2.2679727746826267e-06
12459.576465469861,0.9458016420873883,2.26991002990618e-06
12459.653684187306,0.9435079169653641,2.296509513274221e-06
12459.730890078465,0.9471666345599888,2.3483751190320702e-06
12459.808083142349,0.9490899674226247,2.363516764216698e-06
12459.885263377962,0.9497576660144574,2.361512033320351e-06
12459.962430784311,0.9497527033897885,2.358041855862345e-06
12460.0395853604,0.9566069001235693,2.335770454934983e-06
12460.116727105236,0.9484699100276147,2.2772726939557803e-06
12460.19385601782,0.9495177456690949,2.3294837543164304e-06
12460.270972097163,0.9522241807045032,2.394961209310453e-06
12460.348075342275,0.9519811925547997,2.3272085996812384e-06
12460.425165752164,0.9513947005484602,2.2848312719279345e-06
12460.502243325835,0.9536346488649801,2.2535147440362723e-06
12460.579308062303,0.9456724333869146,2.234254738096678e-06
12460.656359960572,0.9437021811637716,2.29815758704294e-06
12460.733399019657,0.9447464076236742,2.3655712551651836e-06
12460.81042523857,0.9534658293966937,2.3479861569491267e-06
12460.887438616317,0.9443691579192888,2.2416856593905722e-06
12460.964439151916,0.9392503459174968,2.263377915836768e-06
12461.041426844376,0.9464501217873209,2.31104648264203e-06
12461.118401692715,0.9492058221512617,2.3142509257901883e-06
12461.195363695942,0.9540208312937698,2.3012382813703354e-06
12461.272312853076,0.9538659071745567,2.373445327499323e-06
12461.34924916313,0.9473961785083163,2.3311513673726387e-06
12461.426172625112,0.9454832220427156,2.342472170019797e-06
12461.503083238045,0.9431031472514503,2.2846655787700306e-06
12461.57998100095,0.9432665529473705,2.308254188197969e-06
12461.656865912837,0.9483169709582693,2.3613116904926322e-06
12461.73373797272,0.9490237389406782,2.3855831328873452e-06
12461.810597179629,0.9485191753561473,2.4001354731613123e-06
12461.88744353257,0.9435839804671093,2.341127345992903e-06
12461.964277030576,0.9370571365024053,2.2922053990261954e-06
12462.04109767265,0.9329503390149371,2.247437504579599e-06
12462.117905457824,0.9330273950416161,2.2647920392032887e-06
12462.19470038511,0.9294255220568365,2.271724057356637e-06
12462.271482453538,0.9171270553725149,2.2284255173291962e-06
12462.34825166212,0.9151559910835169,2.2559446498283753e-06
12462.425008009886,0.9145803266219098,2.211991934455811e-06
12462.50175149585,0.9238420279269447,2.160033842737182e-06
12462.578482119046,0.9337165682638348,2.197128268201189e-06
12462.655199878493,0.9345889074511102,2.256072306506635e-06
12462.731904773209,0.926856416380451,2.2779260877294048e-06
12462.808596802222,0.9247419773532879,2.2777557051425025e-06
12462.88527596456,0.9287458229362587,2.2742626015871774e-06
12462.961942259244,0.9331255647805234,2.2756248807108943e-06
12463.0385956853,0.9415627485541844,2.3111780471777876e-06
12463.11523624176,0.943884444833434,2.333017760113565e-06
12463.19186392764,0.9489173583136821,2.354708713940595e-06
12463.268478741978,0.9410762308775409,2.2975323298432995e-06
12463.345080683797,0.9393546512650858,2.300509856732754e-06
12463.421669752122,0.9329675728569695,2.2957594651584857e-06
12463.498245945988,0.9251416942129932,2.3350542749175614e-06
12463.574809264415,0.9204062675242684,2.294789534927543e-06
12463.65135970644,0.9074698779961282,2.2731665778209743e-06
12463.727897271092,0.9040952029916506,2.2705509185358114e-06
12463.804421957399,0.9125315746994567,2.210554103420471e-06
12463.880933764394,0.924471830112214,2.2014472323077063e-06
12463.957432691104,0.9218251270319129,2.1487723092620727e-06
12464.033918736563,0.9193383106954938,2.188505189846647e-06
12464.110391899801,0.9291238847064991,2.298079169369152e-06
12464.186852179859,0.9366443363594817,2.326019829430422e-06
12464.263299575758,0.9316448078088253,2.2794530179156935e-06
12464.33973408654,0.9310397285173617,2.271540909101909e-06
12464.41615571123,0.9371304931179675,2.2566655192747943e-06
12464.492564448872,0.9340858777687499,2.2199196746995862e-06
12464.568960298498,0.9371729912310423,2.2206178785725183e-06
12464.645343259133,0.9361339980844269,2.1850675778677896e-06
12464.721713329825,0.9195439438158703,2.1781069020927914e-06
12464.798070509605,0.9112088998808519,2.1244460266004746e-06
12464.874414797509,0.9106538979837758,2.169412961255623e-06
12464.950746192571,0.9150978832601195,2.2634605018918878e-06
12465.027064693833,0.9185457344210806,2.2634915042280366e-06
12465.103370300329,0.9284153121333015,2.243990513742748e-06
12465.179663011097,0.9306272892925959,2.2549056807816395e-06
12465.255942825179,0.9346022614229469,2.288369446106401e-06
12465.332209741606,0.9376403802453251,2.3093426567730093e-06
12465.408463759422,0.9330438168177936,2.334950065384288e-06
12465.484704877666,0.9293424206510151,2.3295124119380806e-06
12465.560933095378,0.9176594096551923,2.1914009122524817e-06
12465.637148411593,0.9099557018076134,2.1734166915239876e-06
12465.713350825361,0.9087845223857232,2.2090748490956545e-06
12465.789540335712,0.9195501696540915,2.3030411062959656e-06
12465.865716941697,0.9320778193685827,2.3116753871753354e-06
12465.941880642351,0.9395470206431652,2.3214559729207118e-06
12466.01803143672,0.9462161565915611,2.332202320515701e-06
12466.094169323844,0.9503819641978211,2.3182361588663963e-06
12466.170294302763,0.9538296348997031,2.3202257793804197e-06
12466.246406372522,0.9465731046495732,2.3042783339797547e-06
12466.322505532162,0.9433067953219593,2.2565633939321862e-06
12466.398591780739,0.9342866384939968,2.111554916548802e-06
12466.474665117283,0.9239029328660646,2.1487216373765183e-06
12466.550725540841,0.9229482141092833,2.2426707000038398e-06
12466.62677305046,0.9370071493375572,2.227731221313762e-06
12466.702807645186,0.9480490794556813,2.2740158855171527e-06
12466.778829324063,0.9579240709402685,2.234014535122483e-06
12466.854838086136,0.9582173169434383,2.2992835710499592e-06
12466.930833930453,0.9477905718251947,2.318760332818762e-06
12467.006816856061,0.9427890582246706,2.3208539023422246e-06
12467.082786862002,0.9336090146528261,2.2584214499104516e-06
12467.158743947328,0.9279032594969974,2.3191086531837285e-06
12467.234688111084,0.9194446010929505,2.285725389723421e-06
12467.310619352316,0.9157715370015551,2.2096644145301487e-06
12467.386537670078,0.9160433986038783,2.1557672439211344e-06
12467.46244306341,0.9207310036367016,2.181410995607142e-06
12467.538335531372,0.9267660966114748,2.2677435137094253e-06
12467.614215073003,0.9337723301192068,2.3049129700373897e-06
12467.690081687351,0.9353952888450574,2.3196432480894212e-06
12467.765935373473,0.9277525761661378,2.2488198440384718e-06
12467.841776130417,0.9175666536886512,2.2159375679093753e-06
12467.917603957228,0.9127936012819813,2.1907058346655483e-06
12467.993418852964,0.9168491483910494,2.2724147060384064e-06
12468.06922081667,0.9194164494766461,2.2313952285036555e-06
12468.1450098474,0.9158312689566623,2.1877767652090655e-06
12468.220785944206,0.9098582539050217,2.2092163135370724e-06
12468.296549106131,0.9153664965990231,2.2438980277819676e-06
12468.37229933224,0.9200784636074942,2.2612361494041666e-06
12468.448036621581,0.9263704400810442,2.297941873309064e-06
12468.523760973201,0.9306054537440522,2.3143692036104533e-06
12468.599472386153,0.9191514453193201,2.3040852858193654e-06
12468.675170859497,0.9043752754820626,2.189107520948967e-06
12468.750856392284,0.9074311695237098,2.1548185463825966e-06
12468.82652898356,0.916505373845795,2.180862853462124e-06
12468.902188632392,0.9347810963701108,2.30585736893268e-06
12468.977835337822,0.9434531476349258,2.3220015098273985e-06
12469.053469098912,0.9355155648211267,2.2843623290282042e-06
12469.129089914712,0.9288125927954419,2.237716057744355e-06
12469.204697784277,0.9336537685043867,2.271649287016513e-06
12469.280292706668,0.9388881645461973,2.322239628610928e-06
12469.355874680932,0.9433263751320171,2.3112621963759067e-06
12469.43144370613,0.9370180671118291,2.3234177173845846e-06
12469.506999781315,0.940902539014125,2.288073751555737e-06
12469.582542905546,0.9432977723680156,2.2510736357193424e-06
12469.658073077879,0.9393671931710675,2.3216951337995747e-06
12469.73359029737,0.9333037681209112,2.2432037317665335e-06
12469.809094563068,0.9332107414657518,2.132069475007092e-06
12469.884585874044,0.9262658640448369,2.145257582228593e-06
12469.960064229348,0.9317703170981819,2.250272785456136e-06
12470.035529628036,0.9392415936521714,2.2467541505651587e-06
12470.110982069165,0.9477810074940144,2.2415944760489586e-06
12470.186421551798,0.9451952093528332,2.2210597269935976e-06
12470.261848074988,0.9492933448045154,2.2560983588899534e-06
12470.3372616378,0.9469267142146263,2.304638638441048e-06
12470.412662239285,0.9340557411025779,2.2795111147304933e-06
12470.488049878504,0.931035036581311,2.248829743944132e-06
12470.56342455452,0.9372531150620621,2.2681293495063703e-06
12470.638786266387,0.9374557706076373,2.2745674144720027e-06
12470.714135013168,0.9432907344639395,2.2589484896249817e-06
12470.789470793918,0.9443998359626973,2.26946323153227e-06
12470.864793607703,0.9401674389563329,2.2436179646612947e-06
12470.940103453577,0.9379192797517244,2.3054988881382197e-06
12471.015400330603,0.9369759299169121,2.3367614875964132e-06
12471.090684237846,0.9329054949338369,2.272284965169481e-06
12471.165955174358,0.9304206636472855,2.275998992935346e-06
12471.241213139205,0.9271761898682153,2.2838905203663085e-06
12471.316458131443,0.9337930829132772,2.2959087453148995e-06
12471.39169015014,0.9363478420928922,2.32419720469347e-06
12471.46690919435,0.9361460888427114,2.3203453598198503e-06
12471.542115263137,0.9366659914489466,2.3341664096940715e-06
12471.617308355568,0.9380435258275289,2.262102391149501e-06
12471.692488470697,0.9366590437744099,2.191120328084143e-06
12471.767655607593,0.9406368130204834,2.251071291004844e-06
12471.842809765309,0.9349946696899578,2.2909481110072515e-06
12471.917950942916,0.9368743314555062,2.3197026475233876e-06
12471.993079139475,0.9304968173785703,2.2725736255766486e-06
12472.068194354042,0.9156565845683126,2.2030020385441457e-06
12472.143296585682,0.9037000878384567,2.1452885845647424e-06
12472.218385833461,0.8931939407255086,2.113167428814292e-06
12472.293462096444,0.8913162640098278,2.136924597162301e-06
12472.36852537369,0.9006111697853755,2.1670780164007155e-06
12472.443575664262,0.9006016956837346,2.1932019135112798e-06
12472.518612967226,0.9054063284292074,2.2226799247121666e-06
12472.593637281643,0.8990292654999686,2.2374016054777026e-06
12472.66864860658,0.9002084753508689,2.2129412833039315e-06
12472.743646941095,0.8984823842614419,2.192028514166621e-06
12472.818632284254,0.9090482633294971,2.2240270934535583e-06
12472.893604635128,0.9189381426880914,2.267855278433861e-06
12472.968563992772,0.9313747507972908,2.304974714185854e-06
12473.043510356256,0.9316583422397408,2.257941043962061e-06
12473.118443724641,0.9315562024010983,2.216395829331946e-06
12473.193364096993,0.9257376603209735,2.0734271233004724e-06
12473.268271472376,0.9277282141904899,2.1239361814589343e-06
12473.34316584986,0.9335403499733146,2.1817847170458435e-06
12473.418047228497,0.9390899177963781,2.2962018346272315e-06
12473.492915607367,0.93618957948072,2.3072897289675237e-06
12473.567770985523,0.9419848423396701,2.341639275325108e-06
12473.642613362039,0.9426059824891533,2.34592827919081e-06
12473.717442735973,0.9422182661581932,2.3393437998309287e-06
12473.792259106393,0.937751903956069,2.329963639217154e-06
12473.86706247237,0.936116674012855,2.320867449581551e-06
12473.94185283296,0.9327523754054126,2.2559933677851808e-06
12474.016630187238,0.9208657163390808,2.229298532694194e-06
12474.091394534262,0.9211907231401324,2.253724726245818e-06
12474.1661458731,0.924816146034705,2.2654506434535768e-06
12474.24088420282,0.9333943585785058,2.1674759665559033e-06
12474.315609522486,0.9337785559574279,2.1950279250580634e-06
12474.390321831164,0.9275861026658768,2.2534618576981353e-06
12474.46502112792,0.9220900409596994,2.2223938695433303e-06
12474.539707411821,0.9248224621024655,2.234535322265017e-06
12474.614380681935,0.9258224760880441,2.24185239464381e-06
12474.689040937323,0.9220636037046445,2.247858511094024e-06
12474.763688177052,0.9174973574023637,2.2578967549104197e-06
12474.838322400194,0.9195279731873901,2.2936020672958927e-06
12474.912943605814,0.9172707910288378,2.2781107991271318e-06
12474.987551792972,0.9226206808811276,2.2675621891215294e-06
12475.062146960745,0.924710397014485,2.267372527770972e-06
12475.136729108188,0.9162184439103859,2.27547560055448e-06
12475.211298234373,0.9118167762880379,2.2724827027588674e-06
12475.28585433837,0.8972775492213416,2.2189505260401436e-06
12475.36039741924,0.8886848097216915,2.190110798230557e-06
12475.434927476048,0.8942644239813875,2.2074749722360743e-06
12475.50944450787,0.8989088992943599,2.180879657249364e-06
12475.583948513768,0.9073480681178885,2.197161354728003e-06
12475.658439492805,0.9165329840848627,2.261377353321752e-06
12475.732917444055,0.9202422302215721,2.2324995890325205e-06
12475.807382366578,0.9266391436494871,2.1778168088045412e-06
12475.88183425944,0.9260878411635279,2.2270804327784694e-06
12475.956273121714,0.9198273547992415,2.2648115784907774e-06
12476.030698952467,0.9185591786224566,2.175234496570026e-06
12476.105111750761,0.9091460721502466,2.144958631130015e-06
12476.179511515664,0.8991060508380294,2.2019435302099208e-06
12476.253898246247,0.8941992782539141,2.190961148022068e-06
12476.328271941573,0.8903014523797815,2.205048453253802e-06
12476.402632600708,0.8960315695112582,2.240973126706816e-06
12476.47698022272,0.8934095893247628,2.2508644350812954e-06
12476.55131480668,0.887974793475863,2.1746153616804652e-06
12476.625636351648,0.8856872941920599,2.1246649968822655e-06
12476.699944856698,0.8875192245312462,2.1057886122870345e-06
12476.774240320887,0.8881687869856522,2.0878975288289034e-06
12476.848522743292,0.8969651745558113,2.071779831103253e-06
12476.922792122976,0.906352204691124,2.116888751247486e-06
12476.997048459003,0.9108930964928229,2.1988393887375384e-06
12477.071291750444,0.9099381070474233,2.2690578564478365e-06
12477.145521996363,0.9043482066202315,2.2416562201974236e-06
12477.219739195825,0.8947454376561254,2.2347658858573845e-06
12477.2939433479,0.8867657176474091,2.2231345388010713e-06
12477.368134451659,0.8813565469877094,2.189874242590026e-06
12477.442312506158,0.8706456690497791,2.107536596945779e-06
12477.516477510471,0.8701577979300441,2.0625546821702232e-06
12477.590629463662,0.8866181923504298,2.1044715340483747e-06
12477.664768364799,0.9021948786615711,2.161882259333619e-06
12477.738894212946,0.9122675630670645,2.1825304665183317e-06
12477.813007007167,0.9146977152527171,2.2099004491230125e-06
12477.887106746537,0.9087825373358556,2.224621608840883e-06
12477.96119343012,0.8994712097841303,2.2008667852073736e-06
12478.03526705697,0.8924760745097491,2.171512262303416e-06
12478.109327626173,0.8881366652696127,2.1902144867161634e-06
12478.183375136774,0.8886368978362505,2.163604061347129e-06
12478.257409587855,0.8875729111072111,2.131468707047771e-06
12478.331430978476,0.8886891407395845,2.1540240789533033e-06
12478.405439307704,0.8982446294250258,2.215135415027003e-06
12478.479434574605,0.901449853354441,2.251451395277459e-06
12478.553416778239,0.9045293875354208,2.2176604120182183e-06
12478.627385917678,0.9072527857242432,2.242113700048493e-06
12478.701341991986,0.9075858229543046,2.1277257611364224e-06
12478.775285000229,0.9086818411698441,2.1740816786081886e-06
12478.84921494147,0.9067197096052503,2.206343517228558e-06
12478.92313181478,0.8946508770987954,2.203834933238833e-06
12478.997035619215,0.8853281806251012,2.135859315208413e-06
12479.070926353843,0.8828932462738583,2.072809812077744e-06
12479.144804017735,0.8979796252676998,2.053281987637637e-06
12479.218668609949,0.9113480338306635,2.1979223448447323e-06
12479.292520129557,0.9106342279441786,2.2695671805417104e-06
12479.366358575617,0.9132340116639726,2.280525073489244e-06
12479.440183947192,0.9064616531224609,2.2588349012337135e-06
12479.513996243353,0.9093583822565415,2.2173553386095606e-06
12479.587795463161,0.9083756923425348,2.194697580837587e-06
12479.66158160568,0.9039778143608432,2.1721280103831453e-06
12479.735354669976,0.8972305396312951,2.167256214702613e-06
12479.809114655109,0.8911425721464119,2.169653685277485e-06
12479.882861560147,0.8925617023426746,2.156335967448974e-06
12479.956595384152,0.8984912267563067,2.1601228116262137e-06
12480.030316126185,0.8991634368251112,2.088336641749734e-06
12480.104023785314,0.9012010002846742,2.049208436981979e-06
12480.177718360595,0.9003255030635184,2.041950764037152e-06
12480.251399851104,0.8962777156948419,2.207469501235578e-06
12480.325068255896,0.891737455499919,2.1878072464975483e-06
12480.398723574028,0.88935638818372,2.1927582414233683e-06
12480.472365804566,0.8847514334090208,2.187440428940426e-06
12480.545994946582,0.8817432707937357,2.200926184641339e-06
12480.61961099913,0.8875543238220872,2.1954020372825154e-06
12480.693213961273,0.8948695935023904,2.224989989541004e-06
12480.766803832073,0.9035029362947872,2.2274060875699488e-06
12480.840380610596,0.9061969196537532,2.214141516603408e-06
12480.913944295899,0.9002240850611914,2.1732783533685675e-06
12480.98749488704,0.8894545579226273,2.1772200789646344e-06
12481.061032383088,0.8811851108627794,2.1732207776014337e-06
12481.1345567831,0.8732703561224577,2.1324907420453493e-06
12481.208068086144,0.8646137341088863,2.135504221223784e-06
12481.281566291273,0.8482650438583234,2.0823817182327406e-06
12481.355051397548,0.8356216296447347,2.06049094262566e-06
12481.428523404033,0.8349203656642316,2.0632045588720994e-06
12481.501982309785,0.8419578185926087,2.0574966119489643e-06
12481.575428113867,0.8452482192072522,2.0037827198565945e-06
12481.64886081534,0.8686229032346838,2.0645489921132434e-06
12481.722280413256,0.8903287017006914,2.133785154710522e-06
12481.795686906682,0.8911626031041668,2.1583087841757566e-06
12481.869080294678,0.8944845840576133,2.166212295703046e-06
12481.9424605763,0.894787304162424,2.205243325081024e-06
12482.015827750603,0.8960008914678497,2.2330302760807152e-06
12482.089181816658,0.8965946920668836,2.222518399935592e-06
12482.162522773508,0.8987131914233214,2.224588782837902e-06
12482.235850620222,0.9027031416572189,2.2238843263929734e-06
12482.309165355857,0.8978479803696614,2.2297703413560902e-06
12482.382466979467,0.8917526140625444,2.1925623275008144e-06
12482.45575549011,0.8840208448282006,2.145761956369637e-06
12482.529030886844,0.8797955759554519,2.0760147762735683e-06
12482.602293168728,0.8814798907681196,2.089443998302681e-06
12482.675542334819,0.8832494724955551,2.1186755539573754e-06
12482.748778384172,0.8779221400281245,2.114431099667149e-06
12482.822001315842,0.8770463721183505,2.103252282509076e-06
12482.895211128887,0.8788506019889297,2.0477950951869586e-06
12482.968407822369,0.8750506751650862,2.0533850248136615e-06
12483.041591395333,0.8769445029683263,2.1712246439915814e-06
12483.114761846839,0.8723308861578413,2.1190634739449857e-06
12483.187919175945,0.8758647260698855,2.1162044853996295e-06
12483.261063381702,0.8778175639919172,2.1539812227827447e-06
12483.334194463167,0.8733419081472311,2.183331186519621e-06
12483.407312419393,0.8681758158667743,2.1552988220690706e-06
12483.480417249437,0.8612727147226186,2.1074829290361437e-06
12483.553508952347,0.8564461561990626,2.1075819280927535e-06
12483.626587527186,0.8645696118641016,2.130271339510459e-06
12483.699652973,0.8728038694035692,2.174858690940659e-06
12483.772705288842,0.8797608375827687,2.1222113834213427e-06
12483.845744473769,0.882577984263066,2.1615233877534085e-06
12483.918770526832,0.8881663507880874,2.209359341121491e-06
12483.991783447082,0.8874264685647052,2.222125529995152e-06
12484.064783233573,0.8906788825432459,2.195490094338131e-06
12484.137769885356,0.8856604057893077,2.1550353022118053e-06
12484.210743401482,0.879667540238991,2.140187527911008e-06
12484.283703781,0.8715829735054492,2.1276238963176476e-06
12484.356651022968,0.8721235386762154,2.087808690201788e-06
12484.429585126427,0.8694940694379467,2.061681015495642e-06
12484.502506090434,0.880223354201922,2.112206356393678e-06
12484.575413914037,0.889254158115538,2.149689353154879e-06
12484.648308596288,0.8837182149529295,2.1875673040471865e-06
12484.72119013623,0.8765822313674874,2.1636755751393383e-06
12484.79405853292,0.8686681082339417,2.1400002112749493e-06
12484.866913785398,0.8608822915054753,2.114465619075046e-06
12484.939755892721,0.8558500096320033,2.1233085795447955e-06
12485.012584853932,0.8502379127381101,2.133730314443637e-06
12485.085400668082,0.8508237731376735,2.0779795167615217e-06
12485.158203334218,0.841575155115857,2.021686438720635e-06
12485.230992851382,0.8370709867367089,1.9855874748232218e-06
12485.303769218628,0.8349238846162695,2.0250268753097145e-06
12485.376532434997,0.8477036356639474,2.0354569469712183e-06
12485.449282499536,0.8565431529539572,2.0782007014958948e-06
12485.522019411294,0.8674259181645146,2.0339896767427286e-06
12485.594743169317,0.87104448361409,2.0861986529127134e-06
12485.667453772643,0.874280205127835,2.1017758939464247e-06
12485.740151220325,0.8699926778728747,2.1343736780496843e-06
12485.812835511399,0.8682783166235746,2.0720285011020266e-06
12485.88550664492,0.8603018448782781,2.0622527350475633e-06
12485.95816461992,0.8630230775581541,2.0844029923924957e-06
12486.030809435453,0.860428436922108,2.159530510691471e-06
12486.103441090556,0.8518429157856128,2.030157631680432e-06
12486.17605958427,0.8511771120141083,1.9771050793385984e-06
12486.248664915644,0.8388548247313754,2.0412478707352227e-06
12486.321257083711,0.8392002234083397,2.09673410646474e-06
12486.393836087522,0.8390559463747801,2.0855732654511563e-06
12486.466401926109,0.8426402245993696,2.0791688080600045e-06
12486.53895459852,0.8479505036838465,2.0308382501946238e-06
12486.611494103794,0.8525412924208541,2.0701503847886064e-06
12486.68402044097,0.8545511554118099,2.131488116073343e-06
12486.756533609083,0.8557784576072299,2.148959235112382e-06
12486.829033607182,0.8617275618309198,2.0998525767479465e-06
12486.901520434296,0.853228661052284,2.0583635050038825e-06
12486.973994089476,0.8374417399142549,2.0516681727529817e-06
12487.046454571744,0.8235010956121827,1.98689009398914e-06
12487.118901880149,0.8211735344128697,1.9448234409069075e-06
12487.191336013726,0.8364612155091946,1.9252431209144144e-06
12487.26375697151,0.852426249758072,2.047887450885822e-06
12487.336164752538,0.8629651501938356,2.143004181333472e-06
12487.408559355848,0.8562587494456523,2.1168899236047353e-06
12487.480940780473,0.8481787844186217,2.036796430259532e-06
12487.553309025454,0.8379040760743293,2.0207417793015116e-06
12487.625664089815,0.8285595440520913,2.0074224983300025e-06
12487.698005972601,0.8151144403806062,1.9692614882929413e-06
12487.770334672838,0.8040525695342667,1.9329585342341454e-06
12487.842650189566,0.7976154137317629,1.9087855698483762e-06
12487.914952521814,0.7986538655011416,1.885110987555487e-06
12487.987241668618,0.8120820060192125,2.0054619262233794e-06
12488.05951762901,0.8221078612937383,2.052231555542241e-06
12488.131780402022,0.8352184840625309,2.065040470324544e-06
12488.20402998668,0.8428779794357857,2.05367173129208e-06
12488.276266382018,0.852454130685758,2.0905247814246427e-06
12488.348489587068,0.8583391719364477,2.103279767773477e-06
12488.42069960086,0.8577418523853758,2.169585558295107e-06
12488.492896422424,0.851615537346232,2.162089115257167e-06
12488.565080050786,0.8492971795599416,2.120896910421015e-06
12488.637250484977,0.8452844914821059,2.1095087623629787e-06
12488.709407724025,0.8474091264472254,2.1013802885057354e-06
12488.781551766957,0.8455649248906756,2.0343972662797445e-06
12488.853682612806,0.8533184394440236,1.9262549954824996e-06
12488.92580026059,0.8515174578368641,1.9616887117718787e-06
12488.99790470934,0.8550106944561617,2.068545948761945e-06
12489.069995958082,0.855708259025548,2.1334264133922285e-06
12489.142074005842,0.8618057006120721,2.118728049509762e-06
12489.21413885164,0.8587605438856178,2.131588287487202e-06
12489.286190494508,0.856439840131302,2.094221223831768e-06
12489.358228933464,0.848844317501508,2.0087364502826636e-06
12489.430254167535,0.8359282296197411,2.0133164592700307e-06
12489.502266195741,0.8299956374017682,2.0068684943987374e-06
12489.57426501711,0.8297357763281901,2.087816896702533e-06
12489.646250630656,0.8404409698051358,2.136656518137955e-06
12489.718223035408,0.8526413569800895,2.0364894029221247e-06
12489.790182230385,0.8514973366495697,2.0301832932780004e-06
12489.862128214603,0.8548027153677598,2.189299787537856e-06
12489.934060987087,0.8587111883275459,2.1780217107993403e-06
12490.005980546857,0.8535053048201974,2.1395501563531245e-06
12490.077886892928,0.8566537743693068,2.159635762320077e-06
12490.149780024325,0.8530711202764272,2.073276019477226e-06
12490.221659940056,0.8527924012291068,2.069202729345401e-06
12490.293526639147,0.8482747886485825,2.034137654279977e-06
12490.365380120611,0.84998157061657,2.0586967149865245e-06
12490.437220383465,0.8466722217986447,1.9996627959586303e-06
12490.509047426725,0.8502033548245058,1.9856587280915982e-06
12490.580861249413,0.8469803556758215,2.0433105681844535e-06
12490.65266185053,0.8478255357717265,2.071391390067976e-06
12490.724449229101,0.8523011916164126,2.118699912935778e-06
12490.796223384137,0.8554517364449291,2.0677066712333447e-06
12490.867984314651,0.8545609904316085,2.080290623685693e-06
12490.939732019659,0.8551238422986156,2.0787729420954824e-06
12491.011466498168,0.8580983492956907,2.081535536822561e-06
12491.083187749186,0.8525868583382696,2.0882834948877647e-06
12491.154895771731,0.8517721758266943,2.0398922349692523e-06
12491.22659056482,0.8452715886579665,2.0069996681487454e-06
12491.298272127446,0.8261584457781372,2.076906419092639e-06
12491.369940458631,0.8130653275399954,2.0342911028177217e-06
12491.441595557379,0.7992060702824951,1.988463657941569e-06
12491.513237422701,0.7941408546271287,1.92740729239667e-06
12491.584866053603,0.7962904831746722,1.9054119164705658e-06
12491.656481449087,0.8072300929950749,1.974428066690721e-06
12491.728083608168,0.8148261570021055,2.062671787633239e-06
